dir,snr,rx_f28,rx_f60,rx_f73
266.04,21.410375,-52.589625,-52.589625,-52.589625
266.786,22.5040963855422,-51.4959036144578,-51.4959036144578,-51.4959036144578
267.531,21.5795833333333,-52.4204166666667,-52.4204166666667,-52.4204166666667
268.277,22.4741891891892,-51.5258108108108,-51.5258108108108,-51.5258108108108
269.023,22.8512048192771,-51.1487951807229,-51.1487951807229,-51.1487951807229
269.769,23.4443421052632,-50.5556578947368,-50.5556578947368,-50.5556578947368
270.514,22.6533802816901,-51.3466197183099,-51.3466197183099,-51.3466197183099
271.26,21.4872368421053,-52.5127631578947,-52.5127631578947,-52.5127631578947
272.006,22.8684523809524,-51.1315476190476,-51.1315476190476,-51.1315476190476
272.751,24.27775,-49.72225,-49.72225,-49.72225
273.497,22.8917105263158,-51.1082894736842,-51.1082894736842,-51.1082894736842
274.243,22.8428,-51.1572,-51.1572,-51.1572
274.989,23.7702777777778,-50.2297222222222,-50.2297222222222,-50.2297222222222
275.734,23.5417333333333,-50.4582666666667,-50.4582666666667,-50.4582666666667
276.48,24.2332432432433,-49.7667567567567,-49.7667567567567,-49.7667567567567
277.226,22.8998717948718,-51.1001282051282,-51.1001282051282,-51.1001282051282
277.971,24.4422535211268,-49.5577464788732,-49.5577464788732,-49.5577464788732
278.717,23.7371052631579,-50.2628947368421,-50.2628947368421,-50.2628947368421
279.463,24.0584057971015,-49.9415942028985,-49.9415942028985,-49.9415942028985
280.209,24.2388095238095,-49.7611904761905,-49.7611904761905,-49.7611904761905
280.954,24.0006756756757,-49.9993243243243,-49.9993243243243,-49.9993243243243
281.7,23.5758823529412,-50.4241176470588,-50.4241176470588,-50.4241176470588
282.446,24.0158227848101,-49.9841772151899,-49.9841772151899,-49.9841772151899
283.191,23.7598550724638,-50.2401449275362,-50.2401449275362,-50.2401449275362
283.937,24.8934523809524,-49.1065476190476,-49.1065476190476,-49.1065476190476
284.683,24.6707228915663,-49.3292771084337,-49.3292771084337,-49.3292771084337
285.429,24.9804347826087,-49.0195652173913,-49.0195652173913,-49.0195652173913
286.174,24.9619696969697,-49.0380303030303,-49.0380303030303,-49.0380303030303
286.92,25.6229166666667,-48.3770833333333,-48.3770833333333,-48.3770833333333
287.666,26.5125925925926,-47.4874074074074,-47.4874074074074,-47.4874074074074
288.411,25.4788095238095,-48.5211904761905,-48.5211904761905,-48.5211904761905
289.157,25.6268674698795,-48.3731325301205,-48.3731325301205,-48.3731325301205
289.903,24.8158666666667,-49.1841333333333,-49.1841333333333,-49.1841333333333
290.649,27.4320481927711,-46.5679518072289,-46.5679518072289,-46.5679518072289
291.394,26.5291666666667,-47.4708333333333,-47.4708333333333,-47.4708333333333
292.14,25.5662162162162,-48.4337837837838,-48.4337837837838,-48.4337837837838
292.886,26.3172368421053,-47.6827631578947,-47.6827631578947,-47.6827631578947
293.631,25.1476,-48.8524,-48.8524,-48.8524
294.377,26.542,-47.458,-47.458,-47.458
295.123,25.3330120481928,-48.6669879518072,-48.6669879518072,-48.6669879518072
295.869,26.8614473684211,-47.1385526315789,-47.1385526315789,-47.1385526315789
296.614,25.5171428571429,-48.4828571428571,-48.4828571428571,-48.4828571428571
297.36,25.3307228915663,-48.6692771084337,-48.6692771084337,-48.6692771084337
298.106,26.03275,-47.96725,-47.96725,-47.96725
298.851,26.0262666666667,-47.9737333333333,-47.9737333333333,-47.9737333333333
